source,target,messageid,messagedt,weekday,,time,recepttype,subject
47377,48576,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,48575,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,48574,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,48573,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,48221,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,46814,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,48572,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,46819,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,48571,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,48570,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,48569,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,48568,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,48567,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,48566,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,48565,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,47165,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,48564,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,47381,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,48563,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,48562,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,48561,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,48560,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,47380,115439,36789.31667,36789.31667,39,32,to,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,1162,115439,36789.31667,36789.31667,39,32,cc,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
47377,4005,115439,36789.31667,36789.31667,39,32,cc,Fw: CONFIDENTIAL AND PRIVILEGED ATTORNEY-CLIENT COMMUNICATION
1490,159,115444,36789.45208,36789.45208,39,32,to,
1490,253,115444,36789.45208,36789.45208,39,32,cc,
1490,8546,115444,36789.45208,36789.45208,39,32,cc,
1490,2157,174352,36790.16667,36790.16667,39,32,to,Pre-Election Discounts!
1490,577,174356,36790.45208,36790.45208,39,32,to,Re: Public Report 09-20
1490,65189,174357,36791.02361,36791.02361,39,32,to,Sen. Hagel's ESI speech
1490,817,174358,36791.02847,36791.02847,39,32,to,FWD: News Article
1490,9311,174361,36791.15556,36791.15556,39,32,to,Urgent!!! FLSA legislation is on the fast track
4967,48355,115495,36791.30417,36791.30417,39,32,to,CalPX Told To Release Confidential Trade Data To ..
4967,48461,115495,36791.30417,36791.30417,39,32,to,CalPX Told To Release Confidential Trade Data To ..
4967,3495,115495,36791.30417,36791.30417,39,32,to,CalPX Told To Release Confidential Trade Data To ..
4967,47920,115495,36791.30417,36791.30417,39,32,to,CalPX Told To Release Confidential Trade Data To ..
4967,3157,115495,36791.30417,36791.30417,39,32,to,CalPX Told To Release Confidential Trade Data To ..
4967,1490,115495,36791.30417,36791.30417,39,32,cc,CalPX Told To Release Confidential Trade Data To ..
1490,4769,174366,36791.31528,36791.31528,39,32,to,
1490,2280,174366,36791.31528,36791.31528,39,32,cc,
1490,1489,174366,36791.31528,36791.31528,39,32,cc,
1490,817,174366,36791.31528,36791.31528,39,32,cc,
1490,1474,174366,36791.31528,36791.31528,39,32,cc,
1490,2239,174372,36793.41111,36793.41111,39,32,to,FCEL
1490,1762,174373,36793.42361,36793.42361,39,32,to,Re: Associations
1490,817,174373,36793.42361,36793.42361,39,32,cc,Re: Associations
1490,65190,174373,36793.42361,36793.42361,39,32,cc,Re: Associations
1490,2157,174373,36793.42361,36793.42361,39,32,cc,Re: Associations
1490,2222,174373,36793.42361,36793.42361,39,32,cc,Re: Associations
1490,15283,174375,36793.43611,36793.43611,39,32,to,Re: ELECTRICITY TRADED VOLUMES since 1994
