source,target,messageid,messagedt,weekday,,time,recepttype,subject
1490,65192,174414,36796.44861,36796.44861,40,33,to,Re: FW: fact sheet- latest draft
1490,5416,174421,36798.36597,36798.36597,40,33,to,examples of auction processes that worked
1490,1480,174421,36798.36597,36798.36597,40,33,to,examples of auction processes that worked
1490,435,174421,36798.36597,36798.36597,40,33,to,examples of auction processes that worked
1490,5894,174421,36798.36597,36798.36597,40,33,to,examples of auction processes that worked
1490,2239,174421,36798.36597,36798.36597,40,33,to,examples of auction processes that worked
1490,2228,174421,36798.36597,36798.36597,40,33,to,examples of auction processes that worked
1490,2229,174421,36798.36597,36798.36597,40,33,to,examples of auction processes that worked
1490,10869,174421,36798.36597,36798.36597,40,33,to,examples of auction processes that worked
1490,18150,174421,36798.36597,36798.36597,40,33,to,examples of auction processes that worked
48685,48366,115773,36798.37014,36798.37014,40,33,to,Request for Confidential Information by the GAO
48685,48367,115773,36798.37014,36798.37014,40,33,to,Request for Confidential Information by the GAO
48685,48368,115773,36798.37014,36798.37014,40,33,to,Request for Confidential Information by the GAO
48685,48370,115773,36798.37014,36798.37014,40,33,to,Request for Confidential Information by the GAO
48685,48371,115773,36798.37014,36798.37014,40,33,to,Request for Confidential Information by the GAO
48685,48372,115773,36798.37014,36798.37014,40,33,to,Request for Confidential Information by the GAO
48685,48373,115773,36798.37014,36798.37014,40,33,to,Request for Confidential Information by the GAO
48685,48786,115773,36798.37014,36798.37014,40,33,to,Request for Confidential Information by the GAO
48685,48374,115773,36798.37014,36798.37014,40,33,to,Request for Confidential Information by the GAO
48685,48831,115773,36798.37014,36798.37014,40,33,cc,Request for Confidential Information by the GAO
4967,48355,115761,36798.38194,36798.38194,40,33,to,"Utilities, Electric: Deregulation: Electricity Crisis Cools Down a Bit in San Diego County, ..."
4967,48461,115761,36798.38194,36798.38194,40,33,to,"Utilities, Electric: Deregulation: Electricity Crisis Cools Down a Bit in San Diego County, ..."
4967,3495,115761,36798.38194,36798.38194,40,33,to,"Utilities, Electric: Deregulation: Electricity Crisis Cools Down a Bit in San Diego County, ..."
4967,47920,115761,36798.38194,36798.38194,40,33,to,"Utilities, Electric: Deregulation: Electricity Crisis Cools Down a Bit in San Diego County, ..."
4967,3157,115761,36798.38194,36798.38194,40,33,to,"Utilities, Electric: Deregulation: Electricity Crisis Cools Down a Bit in San Diego County, ..."
4967,1490,115761,36798.38194,36798.38194,40,33,cc,"Utilities, Electric: Deregulation: Electricity Crisis Cools Down a Bit in San Diego County, ..."
253,9244,115774,36798.4625,36798.4625,40,33,to,Request for Confidential Information by the US GAO
253,817,115774,36798.4625,36798.4625,40,33,to,Request for Confidential Information by the US GAO
253,1474,115774,36798.4625,36798.4625,40,33,to,Request for Confidential Information by the US GAO
253,17095,115774,36798.4625,36798.4625,40,33,to,Request for Confidential Information by the US GAO
253,801,115774,36798.4625,36798.4625,40,33,to,Request for Confidential Information by the US GAO
253,8546,115774,36798.4625,36798.4625,40,33,to,Request for Confidential Information by the US GAO
253,181,115774,36798.4625,36798.4625,40,33,to,Request for Confidential Information by the US GAO
253,1489,115774,36798.4625,36798.4625,40,33,to,Request for Confidential Information by the US GAO
253,813,115774,36798.4625,36798.4625,40,33,to,Request for Confidential Information by the US GAO
