source,target,messageid,messagedt,weekday,,time,recepttype,subject
1490,5016,175773,36957.14167,36957.14167,10,51,to,Summary of $ at Risk for Customs
1490,5416,175773,36957.14167,36957.14167,10,51,cc,Summary of $ at Risk for Customs
1490,4909,175772,36957.15347,36957.15347,10,51,to,Re: Enron Mentions
9244,17394,233279,36957.29236,36957.29236,10,51,to,RE: IHI Arbitration: PRIVILEGED AND CONFIDENTIAL ATTORNEY CLIENT COMMUNICATION
9244,17394,233280,36957.32361,36957.32361,10,51,to,RE: IHI Arbitration: PRIVILEGED AND CONFIDENTIAL ATTORNEY CLIENT COMMUNICATION
4967,5074,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3475,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,65279,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,65373,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2157,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,48355,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1489,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,11447,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5128,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,253,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1474,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3161,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,4132,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2238,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1180,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,166,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,15283,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1547,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5416,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3535,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,17095,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2383,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,47920,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,28654,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3495,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,181,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,4851,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5894,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,817,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1570,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,28783,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,8546,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2280,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,9060,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1490,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,801,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,17182,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,17579,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,10758,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,8436,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2326,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,18009,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2160,175761,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5074,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3475,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,65279,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,65373,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2157,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,48355,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1489,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,11447,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5128,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,253,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1474,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3161,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,4132,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2238,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1180,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,166,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,15283,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1547,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5416,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3535,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,17095,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2383,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,47920,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,28654,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3495,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,181,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,4851,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5894,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,817,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1570,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,28783,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,8546,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2280,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,9060,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1490,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,801,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,17182,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,17579,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,10758,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,8436,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2326,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,18009,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2160,176772,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5074,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3475,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,65279,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,65373,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2157,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,48355,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1489,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,11447,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5128,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,253,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1474,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3161,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,4132,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2238,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1180,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,166,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,15283,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1547,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5416,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3535,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,17095,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2383,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,47920,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,28654,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3495,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,181,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,4851,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5894,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,817,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1570,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,28783,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,8546,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2280,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,9060,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1490,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,801,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,17182,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,17579,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,10758,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,8436,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2326,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,18009,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2160,176803,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5074,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3475,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,65279,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,65373,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2157,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,48355,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1489,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,11447,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5128,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,253,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1474,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3161,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,4132,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2238,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1180,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,166,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,15283,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1547,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5416,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3535,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,17095,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2383,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,47920,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,28654,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3495,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,181,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,4851,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5894,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,817,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1570,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,28783,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,8546,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2280,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,9060,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1490,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,801,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,17182,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,17579,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,10758,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,8436,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2326,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,18009,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2160,176841,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5074,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3475,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,65279,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,65373,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2157,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,48355,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1489,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,11447,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5128,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,253,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1474,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3161,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,4132,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2238,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1180,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,166,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,15283,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1547,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5416,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3535,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,17095,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2383,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,47920,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,28654,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,3495,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,181,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,4851,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,5894,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,817,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1570,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,28783,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,8546,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2280,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,9060,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,1490,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,801,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,17182,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,17579,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,10758,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,8436,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2326,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,18009,177214,36958.07361,36958.07361,10,51,to,Energy Issues
4967,2160,177214,36958.07361,36958.07361,10,51,to,Energy Issues
1490,65403,175752,36959.16389,36959.16389,10,51,to,Re: followup to telephone conversation of 3-7-01
1490,817,175747,36959.21111,36959.21111,10,51,to,Comparable Worth Legislation
1490,181,175747,36959.21111,36959.21111,10,51,to,Comparable Worth Legislation
1490,2228,175747,36959.21111,36959.21111,10,51,to,Comparable Worth Legislation
1490,2229,175747,36959.21111,36959.21111,10,51,to,Comparable Worth Legislation
1490,1732,175747,36959.21111,36959.21111,10,51,to,Comparable Worth Legislation
1490,818,175747,36959.21111,36959.21111,10,51,cc,Comparable Worth Legislation
1490,20517,175747,36959.21111,36959.21111,10,51,cc,Comparable Worth Legislation
1490,2170,175746,36959.2125,36959.2125,10,51,to,Per Your Request
1490,2169,175746,36959.2125,36959.2125,10,51,to,Per Your Request
1490,5416,175744,36959.27361,36959.27361,10,51,to,Re: Enron Mentions
1490,47951,175741,36959.39444,36959.39444,10,51,to,Re: Several matters
1490,1474,175741,36959.39444,36959.39444,10,51,cc,Re: Several matters
1490,4638,175741,36959.39444,36959.39444,10,51,cc,Re: Several matters
1490,818,175741,36959.39444,36959.39444,10,51,cc,Re: Several matters
9244,4001,233309,36960.08472,36960.08472,10,51,to,Request for Confidential Information by the CPUC
9244,28554,233309,36960.08472,36960.08472,10,51,to,Request for Confidential Information by the CPUC
