source,target,messageid,messagedt,weekday,,time,recepttype,subject
242,9244,230797,2/8/2000,周二,7 ,12,cc,Confidential re: McConville--Indemnity
3114,4132,246327,2/17/2000,周四,8 ,13,to,Protecting Confidential Information: New European Restricted List Procedure
3114,2383,246327,2/17/2000,周四,8 ,13,cc,Protecting Confidential Information: New European Restricted List Procedure
1490,817,173413,2/20/2000,周日,8 ,13,to,Re: Trade Mission
1490,4893,173413,2/20/2000,周日,8 ,13,cc,Re: Trade Mission
1490,4772,173413,2/20/2000,周日,8 ,13,cc,Re: Trade Mission
1490,5416,173418,2/21/2000,周一,9 ,14,to,Re: European Trip Report 22-30 Jan 2000
3114,3469,246319,2/23/2000,周三,9 ,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,3456,246319,2/23/2000,周三,9 ,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,5381,246319,2/23/2000,周三,9 ,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,3462,246319,2/23/2000,周三,9 ,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,8304,246319,2/23/2000,周三,9 ,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,5480,246319,2/23/2000,周三,9 ,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,11402,246319,2/23/2000,周三,9 ,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,17728,246319,2/23/2000,周三,9 ,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,5904,246319,2/23/2000,周三,9 ,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,5902,246319,2/23/2000,周三,9 ,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,8499,246319,2/23/2000,周三,9 ,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,3476,246319,2/23/2000,周三,9 ,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,3046,246319,2/23/2000,周三,9 ,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,19661,246319,2/23/2000,周三,9 ,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,19662,246319,2/23/2000,周三,9 ,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,4783,246319,2/23/2000,周三,9 ,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,3480,246319,2/23/2000,周三,9 ,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,6396,246319,2/23/2000,周三,9 ,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,4132,246319,2/23/2000,周三,9 ,14,cc,Protecting Confidential Information: New European Restricted List Procedure
3114,3538,246319,2/23/2000,周三,9 ,14,cc,Protecting Confidential Information: New European Restricted List Procedure
3114,3475,246319,2/23/2000,周三,9 ,14,cc,Protecting Confidential Information: New European Restricted List Procedure
3114,2383,246319,2/23/2000,周三,9 ,14,cc,Protecting Confidential Information: New European Restricted List Procedure
3114,31231,246315,2/24/2000,周四,9 ,14,to,Protecting Confidential Information
3114,22157,246315,2/24/2000,周四,9 ,14,to,Protecting Confidential Information
3114,30976,246315,2/24/2000,周四,9 ,14,to,Protecting Confidential Information
3114,22163,246315,2/24/2000,周四,9 ,14,to,Protecting Confidential Information
3114,22158,246315,2/24/2000,周四,9 ,14,to,Protecting Confidential Information
3114,83969,246315,2/24/2000,周四,9 ,14,to,Protecting Confidential Information
3114,18188,246315,2/24/2000,周四,9 ,14,to,Protecting Confidential Information
3114,30032,246315,2/24/2000,周四,9 ,14,to,Protecting Confidential Information
3114,4132,246315,2/24/2000,周四,9 ,14,cc,Protecting Confidential Information
3114,3475,246315,2/24/2000,周四,9 ,14,cc,Protecting Confidential Information
3114,2383,246315,2/24/2000,周四,9 ,14,cc,Protecting Confidential Information
57915,4769,149992,3/1/2000,周三,10 ,15,to,California Truck Wreck on 2/28 Involving Cummings and an Ex-EOTT Driver; CONFIDENTIAL AND PRIVILEGED ATTORNEY/CLIENT COMMUNICATION AND ATTORNEY'S WORK PRODUCT
1490,1490,173443,3/1/2000,周三,10 ,15,to,Re: VOICE MAIL
1490,1474,173533,4/11/2000,周二,16 ,16,to,"The Energy Daily, EEI, and EPRI Present ""Surviving The Summer of"
1490,817,173533,4/11/2000,周二,16 ,16,cc,"The Energy Daily, EEI, and EPRI Present ""Surviving The Summer of"
1490,813,173538,4/12/2000,周三,16 ,16,to,Granite Update
1490,817,173538,4/12/2000,周三,16 ,16,to,Granite Update
242,6477,230395,4/17/2000,周一,17 ,17,to,Re: Confidential - Mike Miller
242,11156,230395,4/17/2000,周一,17 ,17,cc,Re: Confidential - Mike Miller
1490,1620,173569,4/18/2000,周二,17 ,17,to,Re: EES - RAC Deal Approval Meeting
1490,1489,173569,4/18/2000,周二,17 ,17,cc,Re: EES - RAC Deal Approval Meeting
1490,1625,173569,4/18/2000,周二,17 ,17,cc,Re: EES - RAC Deal Approval Meeting
1490,2370,173569,4/18/2000,周二,17 ,17,cc,Re: EES - RAC Deal Approval Meeting
1490,1544,173569,4/18/2000,周二,17 ,17,cc,Re: EES - RAC Deal Approval Meeting
1490,2222,173569,4/18/2000,周二,17 ,17,cc,Re: EES - RAC Deal Approval Meeting
1490,3161,173569,4/18/2000,周二,17 ,17,cc,Re: EES - RAC Deal Approval Meeting
1490,10866,173569,4/18/2000,周二,17 ,17,cc,Re: EES - RAC Deal Approval Meeting
1490,1746,173569,4/18/2000,周二,17 ,17,cc,Re: EES - RAC Deal Approval Meeting
1490,817,173570,4/18/2000,周二,17 ,17,to,Re: Contribution to Sacramento Women's Campaign Fund
1490,8546,173570,4/18/2000,周二,17 ,17,to,Re: Contribution to Sacramento Women's Campaign Fund
1490,8312,173570,4/18/2000,周二,17 ,17,to,Re: Contribution to Sacramento Women's Campaign Fund
1490,2157,173570,4/18/2000,周二,17 ,17,to,Re: Contribution to Sacramento Women's Campaign Fund
1490,9311,173576,4/19/2000,周三,17 ,17,to,Re: Enron and the Energy Services Issue Before The WTO
1490,1724,173580,4/20/2000,周四,17 ,17,to,LEAK
1490,3443,173580,4/20/2000,周四,17 ,17,to,LEAK
1490,2315,173580,4/20/2000,周四,17 ,17,cc,LEAK
1490,1547,173581,4/20/2000,周四,17 ,17,to,Something to shoot at--California
1490,1547,173582,4/20/2000,周四,17 ,17,to,LEAK
1490,4893,173590,4/20/2000,周四,17 ,17,to,Project California
1490,17437,173591,4/20/2000,周四,17 ,17,to,Form 4 Reminder for April
1490,2370,173593,4/20/2000,周四,17 ,17,to,Curve Validation
1490,1625,173593,4/20/2000,周四,17 ,17,to,Curve Validation
1490,1544,173593,4/20/2000,周四,17 ,17,to,Curve Validation
1490,1489,173593,4/20/2000,周四,17 ,17,cc,Curve Validation
5416,4639,173684,6/2/2000,周五,23 ,18,to,Re: CONFIDENTIAL - MORE - back
5416,1490,173684,6/2/2000,周五,23 ,18,to,Re: CONFIDENTIAL - MORE - back
1145,76502,211399,6/15/2000,周四,25 ,19,to,Re: Confidential Agreement
57935,4769,150157,6/21/2000,周三,26 ,20,to,API Question; CONFIDENTIAL AND PRIVILEGED ATTORNEY/CLIENT COMMUNICATION & ATTORNEY'S WORK PRODUCT
6112,3445,173722,6/28/2000,周三,27 ,21,cc,Confidential issues
31664,4769,150183,6/30/2000,周五,27 ,21,to,Confidential -Strategic Question
31664,5721,150183,6/30/2000,周五,27 ,21,to,Confidential -Strategic Question
9321,1977,130758,7/10/2000,周一,29 ,22,to,Confidential - ENhome Program
9321,10552,130758,7/10/2000,周一,29 ,22,to,Confidential - ENhome Program
9321,2235,130758,7/10/2000,周一,29 ,22,to,Confidential - ENhome Program
9321,6407,130758,7/10/2000,周一,29 ,22,to,Confidential - ENhome Program
9321,8519,130758,7/10/2000,周一,29 ,22,to,Confidential - ENhome Program
9321,4941,130758,7/10/2000,周一,29 ,22,to,Confidential - ENhome Program
9321,23667,130758,7/10/2000,周一,29 ,22,to,Confidential - ENhome Program
9321,741,130758,7/10/2000,周一,29 ,22,cc,Confidential - ENhome Program
9321,4133,130758,7/10/2000,周一,29 ,22,cc,Confidential - ENhome Program
9321,2287,130758,7/10/2000,周一,29 ,22,cc,Confidential - ENhome Program
9321,6387,130758,7/10/2000,周一,29 ,22,cc,Confidential - ENhome Program
57935,8518,150201,7/11/2000,周二,29 ,22,to,Phoenix/Equilon Deal; CONFIDENTIAL ATTORNEY/CLIENT COMMUNICATION AND ATTORNEY'S WORK PRODUCT
57935,56508,150201,7/11/2000,周二,29 ,22,to,Phoenix/Equilon Deal; CONFIDENTIAL ATTORNEY/CLIENT COMMUNICATION AND ATTORNEY'S WORK PRODUCT
57935,4769,150201,7/11/2000,周二,29 ,22,to,Phoenix/Equilon Deal; CONFIDENTIAL ATTORNEY/CLIENT COMMUNICATION AND ATTORNEY'S WORK PRODUCT
57935,11376,150201,7/11/2000,周二,29 ,22,cc,Phoenix/Equilon Deal; CONFIDENTIAL ATTORNEY/CLIENT COMMUNICATION AND ATTORNEY'S WORK PRODUCT
57935,46202,150201,7/11/2000,周二,29 ,22,cc,Phoenix/Equilon Deal; CONFIDENTIAL ATTORNEY/CLIENT COMMUNICATION AND ATTORNEY'S WORK PRODUCT
57935,56511,150201,7/11/2000,周二,29 ,22,cc,Phoenix/Equilon Deal; CONFIDENTIAL ATTORNEY/CLIENT COMMUNICATION AND ATTORNEY'S WORK PRODUCT
1238,5,255563,7/12/2000,周三,29 ,22,to,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,49548,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,83094,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,87398,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,87399,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,83096,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,87400,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,83072,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,87255,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,87256,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,49765,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,83070,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,87270,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,31843,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,3304,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,83105,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,48459,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,87401,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,87402,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,87403,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,87269,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,87404,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,87405,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,87406,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,87257,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,78203,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,83084,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,87263,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,83121,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
1238,87407,255563,7/12/2000,周三,29 ,22,cc,CAISO Notice - Congestion Reform Proposal - Apendix B
57935,4769,150202,7/12/2000,周三,29 ,22,to,Re: Phoenix/Equilon Deal; CONFIDENTIAL ATTORNEY/CLIENT COMMUNICATION AND ATTORNEY'S WORK PRODUCT
57935,4140,150202,7/12/2000,周三,29 ,22,cc,Re: Phoenix/Equilon Deal; CONFIDENTIAL ATTORNEY/CLIENT COMMUNICATION AND ATTORNEY'S WORK PRODUCT
1490,1547,173768,7/17/2000,周一,30 ,23,to,Re: Wimbledon update
1490,9313,173771,7/17/2000,周一,30 ,23,to,Re: Stand-alone Reliability Legislation
1490,1474,173771,7/17/2000,周一,30 ,23,cc,Re: Stand-alone Reliability Legislation
1490,817,173771,7/17/2000,周一,30 ,23,cc,Re: Stand-alone Reliability Legislation
1490,9825,173771,7/17/2000,周一,30 ,23,cc,Re: Stand-alone Reliability Legislation
1490,51444,173771,7/17/2000,周一,30 ,23,cc,Re: Stand-alone Reliability Legislation
1490,9311,173771,7/17/2000,周一,30 ,23,cc,Re: Stand-alone Reliability Legislation
1490,65058,173771,7/17/2000,周一,30 ,23,cc,Re: Stand-alone Reliability Legislation
1490,2205,173771,7/17/2000,周一,30 ,23,cc,Re: Stand-alone Reliability Legislation
1490,5475,173774,7/18/2000,周二,30 ,23,to,Bloomberg story
1490,1547,173774,7/18/2000,周二,30 ,23,cc,Bloomberg story
1490,4112,173775,7/18/2000,周二,30 ,23,to,
1490,65068,173778,7/18/2000,周二,30 ,23,to,Re: ORG CHART
1490,2214,173789,7/19/2000,周三,30 ,23,to,Re: BLM/Forest Service Right-of-Way Update
1490,28729,173789,7/19/2000,周三,30 ,23,to,Re: BLM/Forest Service Right-of-Way Update
1490,9313,173793,7/19/2000,周三,30 ,23,to,Re: Mtg w/Bob Gee
1490,813,173796,7/19/2000,周三,30 ,23,to,Re: Merger on FERC's Agenda
1490,5126,173797,7/19/2000,周三,30 ,23,to,Transredes spill
1490,4942,173797,7/19/2000,周三,30 ,23,to,Transredes spill
1490,2326,173800,7/19/2000,周三,30 ,23,to,Re: Interview Request
1490,1489,173802,7/19/2000,周三,30 ,23,to,recent developments
1490,2157,173802,7/19/2000,周三,30 ,23,cc,recent developments
1490,9313,173804,7/19/2000,周三,30 ,23,to,
1490,817,173804,7/19/2000,周三,30 ,23,to,
1490,1489,173804,7/19/2000,周三,30 ,23,to,
1490,1474,173804,7/19/2000,周三,30 ,23,to,
1490,813,173804,7/19/2000,周三,30 ,23,to,
1490,9825,173804,7/19/2000,周三,30 ,23,to,
1490,51444,173804,7/19/2000,周三,30 ,23,to,
1490,9313,173819,7/21/2000,周五,30 ,23,to,Re: Hearing
1490,32879,173840,7/24/2000,周一,31 ,24,to,Re: Doctoral studies
1490,5126,173841,7/24/2000,周一,31 ,24,to,Re: Chorety Crisis
1490,3536,173844,7/24/2000,周一,31 ,24,to,Jeff Skillings' letter from Tom DeLay re: RNSEC
1490,4058,173844,7/24/2000,周一,31 ,24,to,Jeff Skillings' letter from Tom DeLay re: RNSEC
1490,2205,173847,7/25/2000,周二,31 ,24,to,Idea
1490,2157,173849,7/25/2000,周二,31 ,24,to,EU household & industrial consumers benefit from lower electricty prices
1490,817,173851,7/25/2000,周二,31 ,24,to,Enron's Global Asset Management Conference
1490,3538,173852,7/25/2000,周二,31 ,24,to,Re: Canary Wharf - Update for Executive Committee
1490,9318,173859,7/26/2000,周三,31 ,24,to,Re: MEC
1490,4094,173859,7/26/2000,周三,31 ,24,cc,Re: MEC
1490,5335,173859,7/26/2000,周三,31 ,24,cc,Re: MEC
1490,4133,173859,7/26/2000,周三,31 ,24,cc,Re: MEC
1490,3441,173859,7/26/2000,周三,31 ,24,cc,Re: MEC
1490,7911,173859,7/26/2000,周三,31 ,24,cc,Re: MEC
1490,2204,173864,7/27/2000,周四,31 ,24,to,Government Affairs off-site presentations June 2000
1490,1180,176724,7/31/2000,周一,32 ,25,to,Confidential
57313,5621,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,65081,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,54961,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,19981,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,44774,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,41499,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,65082,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,65083,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,34227,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,7147,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,10418,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,65085,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,8474,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,44044,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,3451,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,53495,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,4919,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,23771,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,65086,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,18085,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,56827,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,41601,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,8431,173894,7/31/2000,周一,32 ,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,46208,173894,7/31/2000,周一,32 ,25,cc,CONFIDENTIAL - SoCal Disclosure Schedules
57313,64976,173894,7/31/2000,周一,32 ,25,cc,CONFIDENTIAL - SoCal Disclosure Schedules
57313,46424,173894,7/31/2000,周一,32 ,25,cc,CONFIDENTIAL - SoCal Disclosure Schedules
57313,54962,173894,7/31/2000,周一,32 ,25,cc,CONFIDENTIAL - SoCal Disclosure Schedules
57313,54964,173894,7/31/2000,周一,32 ,25,cc,CONFIDENTIAL - SoCal Disclosure Schedules
57313,54965,173894,7/31/2000,周一,32 ,25,cc,CONFIDENTIAL - SoCal Disclosure Schedules
57313,65087,173894,7/31/2000,周一,32 ,25,cc,CONFIDENTIAL - SoCal Disclosure Schedules
57313,65088,173894,7/31/2000,周一,32 ,25,cc,CONFIDENTIAL - SoCal Disclosure Schedules
57313,65089,173894,7/31/2000,周一,32 ,25,cc,CONFIDENTIAL - SoCal Disclosure Schedules
57313,65012,173894,7/31/2000,周一,32 ,25,cc,CONFIDENTIAL - SoCal Disclosure Schedules
57313,65090,173894,7/31/2000,周一,32 ,25,cc,CONFIDENTIAL - SoCal Disclosure Schedules
57313,59795,173894,7/31/2000,周一,32 ,25,cc,CONFIDENTIAL - SoCal Disclosure Schedules
57313,65010,173894,7/31/2000,周一,32 ,25,cc,CONFIDENTIAL - SoCal Disclosure Schedules
57313,45716,173894,7/31/2000,周一,32 ,25,cc,CONFIDENTIAL - SoCal Disclosure Schedules
57313,65091,173894,7/31/2000,周一,32 ,25,cc,CONFIDENTIAL - SoCal Disclosure Schedules
1490,1724,173896,8/1/2000,周二,32 ,25,to,GREAT NEWS ****FERC Order on Morgan Stanley Complaint Against ISO
1490,1452,173897,8/1/2000,周二,32 ,25,to,GREAT NEWS ****FERC Order on Morgan Stanley Complaint Against ISO
1490,2201,173898,8/1/2000,周二,32 ,25,to,Enron's Matching Gift Program
1490,10417,173898,8/1/2000,周二,32 ,25,cc,Enron's Matching Gift Program
1490,2170,173898,8/1/2000,周二,32 ,25,cc,Enron's Matching Gift Program
1490,1180,173899,8/1/2000,周二,32 ,25,to,CNN Link Update
1490,2305,173899,8/1/2000,周二,32 ,25,to,CNN Link Update
1490,5123,173899,8/1/2000,周二,32 ,25,cc,CNN Link Update
1490,2277,173899,8/1/2000,周二,32 ,25,cc,CNN Link Update
1490,6112,173900,8/1/2000,周二,32 ,25,to,Re: Arbitration with Reliance and ONGC
1490,5416,173900,8/1/2000,周二,32 ,25,cc,Re: Arbitration with Reliance and ONGC
1490,2315,173905,8/1/2000,周二,32 ,25,to,Camisea
1490,817,173915,8/1/2000,周二,32 ,25,to,Duke release and news conference
1490,1754,173918,8/2/2000,周三,32 ,25,to,Ken Lay's Meeting with Fox
1490,4651,173918,8/2/2000,周三,32 ,25,cc,Ken Lay's Meeting with Fox
1490,2204,173918,8/2/2000,周三,32 ,25,cc,Ken Lay's Meeting with Fox
1490,3536,173918,8/2/2000,周三,32 ,25,cc,Ken Lay's Meeting with Fox
1490,6016,173919,8/2/2000,周三,32 ,25,to,MOU With India Oil Corp.
1490,2170,173920,8/2/2000,周三,32 ,25,to,Enron Advertising
1490,2204,173924,8/2/2000,周三,32 ,25,to,Public Report 08-01
1490,2204,173925,8/2/2000,周三,32 ,25,to,"EnronOnline Management Report for August 1, 2000"
1490,3659,173928,8/2/2000,周三,32 ,25,to,Regulatory issues memo: Revised
