source,target,messageid,messagedt,weekday,,time,recepttype,subject
253,48350,114715,36767.38264,36767.38264,36,29,cc,Re: FW: Possible co-sponsorships
253,48357,114715,36767.38264,36767.38264,36,29,cc,Re: FW: Possible co-sponsorships
253,48412,114715,36767.38264,36767.38264,36,29,cc,Re: FW: Possible co-sponsorships
253,48351,114715,36767.38264,36767.38264,36,29,cc,Re: FW: Possible co-sponsorships
253,253,114715,36767.38264,36767.38264,36,29,cc,Re: FW: Possible co-sponsorships
1490,3495,174229,36769.22778,36769.22778,36,29,to,Re: Ken Lay/ Jeff Skilling visits
1490,1490,174229,36769.22778,36769.22778,36,29,cc,Re: Ken Lay/ Jeff Skilling visits
1490,3536,174229,36769.22778,36769.22778,36,29,cc,Re: Ken Lay/ Jeff Skilling visits
1490,5125,174229,36769.22778,36769.22778,36,29,cc,Re: Ken Lay/ Jeff Skilling visits
1490,5416,174229,36769.22778,36769.22778,36,29,cc,Re: Ken Lay/ Jeff Skilling visits
1490,3463,174229,36769.22778,36769.22778,36,29,cc,Re: Ken Lay/ Jeff Skilling visits
1490,17581,174229,36769.22778,36769.22778,36,29,cc,Re: Ken Lay/ Jeff Skilling visits
1490,41256,174229,36769.22778,36769.22778,36,29,cc,Re: Ken Lay/ Jeff Skilling visits
1490,1180,174232,36769.30833,36769.30833,36,29,to,Carin Energy Rumor
1490,1547,174232,36769.30833,36769.30833,36,29,to,Carin Energy Rumor
1490,1388,174238,36769.40347,36769.40347,36,29,to,Power of Communication Program
1490,1489,174243,36769.44583,36769.44583,36,29,to,Re: Senate passes Alper/Davis Bill 30-0
1490,5416,174244,36770.01111,36770.01111,36,29,to,Re: 2001 budget
1490,9468,174245,36770.01111,36770.01111,36,29,to,California
1490,253,114844,36770.02986,36770.02986,36,29,to,
1490,801,114844,36770.02986,36770.02986,36,29,to,
1490,28654,114844,36770.02986,36770.02986,36,29,to,
1490,37,114844,36770.02986,36770.02986,36,29,to,
1490,17095,114844,36770.02986,36770.02986,36,29,to,
1490,181,114844,36770.02986,36770.02986,36,29,cc,
1490,817,114844,36770.02986,36770.02986,36,29,cc,
1490,1489,114844,36770.02986,36770.02986,36,29,cc,
1490,28654,174248,36770.03403,36770.03403,36,29,to,Re: Senate passes Alper/Davis Bill 30-0
1490,253,114845,36770.0375,36770.0375,36,29,to,
1490,28654,114845,36770.0375,36770.0375,36,29,to,
1490,8546,114845,36770.0375,36770.0375,36,29,to,
1490,801,114845,36770.0375,36770.0375,36,29,to,
1490,817,174249,36770.03819,36770.03819,36,29,to,Senate passes Alper/Davis Bill 30-0
1490,801,114847,36770.06042,36770.06042,36,29,to,California Lawmakers Vote to Limit Power Costs - WSJ
1490,253,114847,36770.06042,36770.06042,36,29,to,California Lawmakers Vote to Limit Power Costs - WSJ
1490,8546,114847,36770.06042,36770.06042,36,29,to,California Lawmakers Vote to Limit Power Costs - WSJ
1490,28654,114847,36770.06042,36770.06042,36,29,to,California Lawmakers Vote to Limit Power Costs - WSJ
1490,9468,114847,36770.06042,36770.06042,36,29,cc,California Lawmakers Vote to Limit Power Costs - WSJ
1490,2222,114847,36770.06042,36770.06042,36,29,cc,California Lawmakers Vote to Limit Power Costs - WSJ
1490,817,114847,36770.06042,36770.06042,36,29,cc,California Lawmakers Vote to Limit Power Costs - WSJ
1490,1489,114847,36770.06042,36770.06042,36,29,cc,California Lawmakers Vote to Limit Power Costs - WSJ
1490,8546,174251,36770.06111,36770.06111,36,29,to,California Lawmakers Vote to Limit Power Costs - WSJ
1490,4937,174259,36770.18403,36770.18403,36,29,to,"Linda Jenkins on ""Jerry's Show"" Monday"
1490,4653,174266,36771.42639,36771.42639,36,29,to,Re: The Governors' Natural Gas Summit: Responding to the Challenge
