source,target,messageid,messagedt,weekday,,time,recepttype,subject
4001,253,116988,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,28525,116988,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,4001,116988,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,3164,116988,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,36,116988,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,1474,116988,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,813,116988,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,37,116988,36837.46389,36837.46389,46,39,cc,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,166,116988,36837.46389,36837.46389,46,39,cc,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,17095,232643,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,9825,232643,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,48422,232643,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,29416,232643,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,48421,232643,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,206,232643,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,253,232643,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,28525,232643,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,4001,232643,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,3164,232643,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,36,232643,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,1474,232643,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,813,232643,36837.46389,36837.46389,46,39,to,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,37,232643,36837.46389,36837.46389,46,39,cc,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
4001,166,232643,36837.46389,36837.46389,46,39,cc,RE: Important - CPUC Motion - Confidential Attorney Client Privil ege and Work Product
9825,3164,116993,36838.06319,36838.06319,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
9825,4001,116993,36838.06319,36838.06319,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
9825,36,116993,36838.06319,36838.06319,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
9825,206,116993,36838.06319,36838.06319,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
9825,48421,116993,36838.06319,36838.06319,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
9825,253,116993,36838.06319,36838.06319,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
9825,1474,116993,36838.06319,36838.06319,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
9825,17095,116993,36838.06319,36838.06319,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
9825,29416,116993,36838.06319,36838.06319,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
9825,813,116993,36838.06319,36838.06319,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
9825,48422,116993,36838.06319,36838.06319,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
9825,28525,116993,36838.06319,36838.06319,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
9825,166,116993,36838.06319,36838.06319,46,39,cc,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
9825,37,116993,36838.06319,36838.06319,46,39,cc,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,9825,116997,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,4001,116997,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,36,116997,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,206,116997,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,48421,116997,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,253,116997,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,1474,116997,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,17095,116997,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,29416,116997,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,813,116997,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,48422,116997,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,28525,116997,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,166,116997,36838.10556,36838.10556,46,39,cc,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,37,116997,36838.10556,36838.10556,46,39,cc,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,9825,232647,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,4001,232647,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,36,232647,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,206,232647,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,48421,232647,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,253,232647,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,1474,232647,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,17095,232647,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,29416,232647,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,813,232647,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,48422,232647,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,28525,232647,36838.10556,36838.10556,46,39,to,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,166,232647,36838.10556,36838.10556,46,39,cc,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
3164,37,232647,36838.10556,36838.10556,46,39,cc,RE: Important - CPUC Motion - Confidential Attorney ClientPrivil ege and Work Product
