source,target,messageid,messagedt,weekday,,time,recepttype,subject
1482,1490,135789,37028.14514,37028.14514,20,61,to,Other Aspects of Cheney Energy Report Recommendations of Interest to Enron -- Coal and Enviro Related
1482,817,135789,37028.14514,37028.14514,20,61,to,Other Aspects of Cheney Energy Report Recommendations of Interest to Enron -- Coal and Enviro Related
1482,1489,135789,37028.14514,37028.14514,20,61,to,Other Aspects of Cheney Energy Report Recommendations of Interest to Enron -- Coal and Enviro Related
1482,1779,135789,37028.14514,37028.14514,20,61,to,Other Aspects of Cheney Energy Report Recommendations of Interest to Enron -- Coal and Enviro Related
1482,9314,135789,37028.14514,37028.14514,20,61,to,Other Aspects of Cheney Energy Report Recommendations of Interest to Enron -- Coal and Enviro Related
1482,2242,135789,37028.14514,37028.14514,20,61,to,Other Aspects of Cheney Energy Report Recommendations of Interest to Enron -- Coal and Enviro Related
1482,2220,135789,37028.14514,37028.14514,20,61,to,Other Aspects of Cheney Energy Report Recommendations of Interest to Enron -- Coal and Enviro Related
1482,1687,135789,37028.14514,37028.14514,20,61,to,Other Aspects of Cheney Energy Report Recommendations of Interest to Enron -- Coal and Enviro Related
1482,818,135789,37028.14514,37028.14514,20,61,to,Other Aspects of Cheney Energy Report Recommendations of Interest to Enron -- Coal and Enviro Related
1482,1480,135789,37028.14514,37028.14514,20,61,to,Other Aspects of Cheney Energy Report Recommendations of Interest to Enron -- Coal and Enviro Related
1482,2206,135789,37028.14514,37028.14514,20,61,to,Other Aspects of Cheney Energy Report Recommendations of Interest to Enron -- Coal and Enviro Related
1490,2157,175203,37028.18819,37028.18819,20,61,to,Re: Corporate Allocations April 2001
1490,817,175203,37028.18819,37028.18819,20,61,cc,Re: Corporate Allocations April 2001
1490,1463,175201,37028.19444,37028.19444,20,61,to,EES
1490,13270,175201,37028.19444,37028.19444,20,61,cc,EES
1490,65255,175198,37028.20417,37028.20417,20,61,to,"Re: Kenneth Lay, Chairman Enron"
1482,1490,175193,37029.0875,37029.0875,20,61,to,Chairman Tauzin on Negawatts
1482,817,175193,37029.0875,37029.0875,20,61,to,Chairman Tauzin on Negawatts
1482,1489,175193,37029.0875,37029.0875,20,61,to,Chairman Tauzin on Negawatts
1482,818,175193,37029.0875,37029.0875,20,61,to,Chairman Tauzin on Negawatts
1482,1480,175193,37029.0875,37029.0875,20,61,to,Chairman Tauzin on Negawatts
1482,813,175193,37029.0875,37029.0875,20,61,to,Chairman Tauzin on Negawatts
1482,800,175193,37029.0875,37029.0875,20,61,to,Chairman Tauzin on Negawatts
1482,33830,175193,37029.0875,37029.0875,20,61,to,Chairman Tauzin on Negawatts
41214,34227,233679,37029.18403,37029.18403,20,61,to,SCE Counter Claim -- Underreporting of Volumes -- Confidential -- Attorney Work Product
41214,29416,233679,37029.18403,37029.18403,20,61,to,SCE Counter Claim -- Underreporting of Volumes -- Confidential -- Attorney Work Product
41214,41524,233679,37029.18403,37029.18403,20,61,to,SCE Counter Claim -- Underreporting of Volumes -- Confidential -- Attorney Work Product
41214,48735,233679,37029.18403,37029.18403,20,61,to,SCE Counter Claim -- Underreporting of Volumes -- Confidential -- Attorney Work Product
41214,80872,233679,37029.18403,37029.18403,20,61,to,SCE Counter Claim -- Underreporting of Volumes -- Confidential -- Attorney Work Product
41214,28525,233679,37029.18403,37029.18403,20,61,cc,SCE Counter Claim -- Underreporting of Volumes -- Confidential -- Attorney Work Product
