source,target,messageid,messagedt,weekday,,time,recepttype,subject
1482,1416,136275,37091.23819,37091.23819,29,70,to,House Energy Committee Passes First Energy Package
1482,2310,136275,37091.23819,37091.23819,29,70,to,House Energy Committee Passes First Energy Package
1482,1480,136275,37091.23819,37091.23819,29,70,to,House Energy Committee Passes First Energy Package
1482,2220,136275,37091.23819,37091.23819,29,70,to,House Energy Committee Passes First Energy Package
1482,813,136275,37091.23819,37091.23819,29,70,to,House Energy Committee Passes First Energy Package
1482,800,136275,37091.23819,37091.23819,29,70,to,House Energy Committee Passes First Energy Package
1482,1474,136275,37091.23819,37091.23819,29,70,to,House Energy Committee Passes First Energy Package
1482,33830,136275,37091.23819,37091.23819,29,70,to,House Energy Committee Passes First Energy Package
1482,10551,136275,37091.23819,37091.23819,29,70,to,House Energy Committee Passes First Energy Package
1482,2242,136275,37091.23819,37091.23819,29,70,to,House Energy Committee Passes First Energy Package
1482,9314,136275,37091.23819,37091.23819,29,70,to,House Energy Committee Passes First Energy Package
1490,818,176496,37091.24583,37091.24583,29,70,to,Re: California Amendments DEFEATED!
1490,8227,176495,37091.24653,37091.24653,29,70,to,Re: Daily Research reports
1490,2157,176493,37091.24931,37091.24931,29,70,to,"RED Index shows Texas, NY, and Maine advance on retreating Pennsylvania"
1490,253,126369,37091.48403,37091.48403,29,70,to,Re: California Update 07.18.01
1490,4130,177801,37091.48403,37091.48403,29,70,to,FW: 18/7 - 7:00 p.m. - Update: Emergency
1482,1490,176924,37091.65486,37091.65486,29,70,to,House Energy Committee Passes First Energy Package
1482,817,176924,37091.65486,37091.65486,29,70,to,House Energy Committee Passes First Energy Package
1482,1489,176924,37091.65486,37091.65486,29,70,to,House Energy Committee Passes First Energy Package
1482,818,176924,37091.65486,37091.65486,29,70,to,House Energy Committee Passes First Energy Package
1482,1416,176924,37091.65486,37091.65486,29,70,to,House Energy Committee Passes First Energy Package
1482,2310,176924,37091.65486,37091.65486,29,70,to,House Energy Committee Passes First Energy Package
1482,1480,176924,37091.65486,37091.65486,29,70,to,House Energy Committee Passes First Energy Package
1482,2220,176924,37091.65486,37091.65486,29,70,to,House Energy Committee Passes First Energy Package
1482,813,176924,37091.65486,37091.65486,29,70,to,House Energy Committee Passes First Energy Package
1482,800,176924,37091.65486,37091.65486,29,70,to,House Energy Committee Passes First Energy Package
1482,1474,176924,37091.65486,37091.65486,29,70,to,House Energy Committee Passes First Energy Package
1482,33830,176924,37091.65486,37091.65486,29,70,to,House Energy Committee Passes First Energy Package
1482,10551,176924,37091.65486,37091.65486,29,70,to,House Energy Committee Passes First Energy Package
1482,2242,176924,37091.65486,37091.65486,29,70,to,House Energy Committee Passes First Energy Package
1482,9314,176924,37091.65486,37091.65486,29,70,to,House Energy Committee Passes First Energy Package
1490,8227,177799,37091.66319,37091.66319,29,70,to,Re: Daily Research reports
1490,19746,177798,37091.66389,37091.66389,29,70,to,Re: FW: Request for PR2 Access
1490,2157,177797,37091.66597,37091.66597,29,70,to,"RED Index shows Texas, NY, and Maine advance on retreating Pennsylvania"
1490,5671,177796,37091.66875,37091.66875,29,70,to,Re: ENE Officer Elections
