source,target,messageid,messagedt,weekday,,time,recepttype,subject
36,1178,125469,37097.41528,37097.41528,30,71,to,RE: Western Wholesale Activities - Gas & Power Conf. Call Privileged & Confidential Communication Attorney-Client Communication and Attorney Work Product Privileges Asserted
36,717,125469,37097.41528,37097.41528,30,71,to,RE: Western Wholesale Activities - Gas & Power Conf. Call Privileged & Confidential Communication Attorney-Client Communication and Attorney Work Product Privileges Asserted
36,765,125469,37097.41528,37097.41528,30,71,to,RE: Western Wholesale Activities - Gas & Power Conf. Call Privileged & Confidential Communication Attorney-Client Communication and Attorney Work Product Privileges Asserted
36,813,125469,37097.41528,37097.41528,30,71,to,RE: Western Wholesale Activities - Gas & Power Conf. Call Privileged & Confidential Communication Attorney-Client Communication and Attorney Work Product Privileges Asserted
36,803,125469,37097.41528,37097.41528,30,71,to,RE: Western Wholesale Activities - Gas & Power Conf. Call Privileged & Confidential Communication Attorney-Client Communication and Attorney Work Product Privileges Asserted
36,1240,125469,37097.41528,37097.41528,30,71,to,RE: Western Wholesale Activities - Gas & Power Conf. Call Privileged & Confidential Communication Attorney-Client Communication and Attorney Work Product Privileges Asserted
36,37,125469,37097.41528,37097.41528,30,71,to,RE: Western Wholesale Activities - Gas & Power Conf. Call Privileged & Confidential Communication Attorney-Client Communication and Attorney Work Product Privileges Asserted
36,129,125469,37097.41528,37097.41528,30,71,to,RE: Western Wholesale Activities - Gas & Power Conf. Call Privileged & Confidential Communication Attorney-Client Communication and Attorney Work Product Privileges Asserted
1482,1454,176926,37097.53983,37097.53983,30,71,to,Report on Senate Energy Hearing Today
1482,817,176926,37097.53983,37097.53983,30,71,to,Report on Senate Energy Hearing Today
1482,347,176926,37097.53983,37097.53983,30,71,to,Report on Senate Energy Hearing Today
1482,818,176926,37097.53983,37097.53983,30,71,to,Report on Senate Energy Hearing Today
1482,1416,176926,37097.53983,37097.53983,30,71,to,Report on Senate Energy Hearing Today
1482,813,176926,37097.53983,37097.53983,30,71,to,Report on Senate Energy Hearing Today
1482,2220,176926,37097.53983,37097.53983,30,71,to,Report on Senate Energy Hearing Today
1482,2310,176926,37097.53983,37097.53983,30,71,to,Report on Senate Energy Hearing Today
1482,1480,176926,37097.53983,37097.53983,30,71,to,Report on Senate Energy Hearing Today
1482,33830,176926,37097.53983,37097.53983,30,71,to,Report on Senate Energy Hearing Today
1482,800,176926,37097.53983,37097.53983,30,71,to,Report on Senate Energy Hearing Today
1482,1474,176926,37097.53983,37097.53983,30,71,to,Report on Senate Energy Hearing Today
1482,1179,176926,37097.53983,37097.53983,30,71,to,Report on Senate Energy Hearing Today
629,761,201639,37097.57519,37097.57519,30,71,to,FW: Western Wholesale Activities - Gas & Power Conf. Call Privileged & Confidential Communication Attorney-Client Communication and Attorney Work Product Privileges Asserted
629,2599,201639,37097.57519,37097.57519,30,71,to,FW: Western Wholesale Activities - Gas & Power Conf. Call Privileged & Confidential Communication Attorney-Client Communication and Attorney Work Product Privileges Asserted
242,4940,229324,37098.28818,37098.28818,30,71,to,RE: Confidential Concern
242,11156,229324,37098.28818,37098.28818,30,71,cc,RE: Confidential Concern
242,13248,229324,37098.28818,37098.28818,30,71,cc,RE: Confidential Concern
4967,2238,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,48627,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,1570,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,1480,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,2383,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,11447,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,9060,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,36,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,2280,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,253,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,33831,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,1180,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,11397,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,48355,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,3535,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,1458,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,52180,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,2326,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,1474,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,34204,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,3163,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,18009,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,1648,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,49572,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,1490,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,8249,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,20737,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,21071,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,2157,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,8436,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,2220,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,4851,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,5128,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,801,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,2036,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,5919,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,10758,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,33830,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,3161,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,2224,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,52096,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,1547,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,17579,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,67,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,28654,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,2225,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,49573,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,52097,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,17182,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,818,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,5074,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,14954,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,5416,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,34203,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,3475,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,817,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,1797,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,1482,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,4132,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,2310,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,51311,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,1489,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,5894,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,2160,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,2219,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,49574,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,803,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,68,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,1786,125520,37099.12778,37099.12778,30,71,to,Energy Issues
4967,2313,125520,37099.12778,37099.12778,30,71,cc,Energy Issues
